# nu_over_mean_r0  nu_over_mean_rgt0
0.67565910484365432 1.3243408951563458
0.81459854014598543 1.1854014598540146
0.68556701030927836 1.3144329896907216
0.7743271221532092 1.2256728778467909
1.015625 0.98437499999999989
0.80900750625521267 1.1909924937447873
0.9044943820224719 1.095505617977528
0.72724224643755231 1.2727577535624477
0.86353040898495448 1.1364695910150457
0.98924731182795711 1.0107526881720432
0.84463894967177255 1.1553610503282277
0.65252854812398042 1.3474714518760198
0.81132433973019202 1.1886756602698081
1.0394265232974911 0.96057347670250892
0.60358056265984661 1.3964194373401535
0.7862407862407863 1.2137592137592139
2 0
2 0
0.76607387140902872 1.2339261285909713
0.56965944272445812 1.4303405572755419
0.93764271912875463 1.0623572808712454
0.90365980619844644 1.0963401938015536
0.88967971530249101 1.1103202846975089
0.53403141361256545 1.4659685863874348
0.56603773584905659 1.4339622641509435
1.1013215859030836 0.89867841409691629
1.1131898971000935 0.88681010289990647
0.8006509357200976 1.1993490642799025
0.96644295302013417 1.0335570469798658
0.87878787878787878 1.1212121212121211
0.89381875645778885 1.1061812435422111
0.77479579929988329 1.2252042007001165
0.76712328767123283 1.2328767123287669
1.0577024880889359 0.94229751191106403
0.79696634539421718 1.2030336546057829
0.73898381294964033 1.2610161870503598
0.81523272214386455 1.1847672778561353
0.8738695859114709 1.1261304140885293
0.87983706720977606 1.1201629327902241
1.0951871657754011 0.90481283422459891
1.0586063682510383 0.94139363174896185
0.94656488549618323 1.0534351145038168
1.0407766990291261 0.95922330097087383
